Site Code,Location*,Ward,Enforcement Start Date,Enforcement End Date,44013,44044,44075,44105,44136,44166,44197,44228,44256,44287,44317,44348,44378,44409,44440,44470,44501,44531,44562,44593,44621,44652,44682,44713,44743,44774,44805,44835,44866,44896,44927,44958,44986,45017,45047,45078,45108,45139,45170,45200,45231
A001,Royalcrest Rd. Near Cabernet Circle,1,2020-07-06T00:00:00Z,44146,1117,479,487,354,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A002,Harefield Dr. Near Barford Rd.,1,2020-07-06T00:00:00Z,44129,43,21,10,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A003,Renforth Dr. Near Lafferty St.,2,2020-07-06T00:00:00Z,44129,2428,1665,1037,268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A004,Trehorne Dr. Near Duffield Rd.,2,2020-07-06T00:00:00Z,44129,837,415,239,168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A005,Horner Ave. Near Orianna Dr.,3,2020-07-06T00:00:00Z,44129,665,350,96,247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A006,Chartwell Rd. South of Larstone Ave.,3,2020-07-06T00:00:00Z,44129,17,3,6,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A007,Jameson Ave. South of Laxton Ave.,4,2020-07-06T00:00:00Z,44177,400,524,524,443,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A008,Close Ave. South of Queen St. W.,4,2020-07-06T00:00:00Z,44129,37,64,35,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A009,Bicknell Ave. South of Avon Dr.,5,2020-07-06T00:00:00Z,44129,1665,1164,545,636,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A010,Brookhaven Dr. North of Nordale Cres.,5,2020-07-06T00:00:00Z,44129,331,301,149,143,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A011,Faywood Blvd. Near Laurelcrest Ave.,6,2020-07-06T00:00:00Z,44129,299,271,67,189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A012,Wilmington Ave. North of Purdon Dr.,6,2020-07-06T00:00:00Z,44129,1242,1025,253,400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A013,Derrydown Rd. North of Catford Rd.,7,2020-07-06T00:00:00Z,44129,1,10,16,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A014,Grandravine Dr. East of Jane St.,7,2020-07-06T00:00:00Z,44146,231,146,112,71,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A015,Corona St. South of Claver Ave.,8,2020-07-06T00:00:00Z,44146,315,120,83,64,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A016,Ridge Hill Dr. West of Old Park Rd.,8,2020-07-06T00:00:00Z,44159,578,344,242,159,146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A017,Caledonia Rd. North of Rogers Rd.,9,2020-07-06T00:00:00Z,44129,1653,1468,511,628,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A018,Gladstone Ave. South of Cross St.,9,2020-07-06T00:00:00Z,44129,235,468,343,225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A019,Manning Ave. North of Robinson St.,10,2020-07-06T00:00:00Z,44129,23,19,11,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A020,Givins St. South of Argyle St.,10,2020-07-06T00:00:00Z,44129,15,45,26,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A021,Lippincott St. South of Vankoughnet St.,11,2020-07-06T00:00:00Z,44129,24,48,34,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A022,Huron St. South of Bernard Ave.,11,2020-07-06T00:00:00Z,44129,168,213,133,141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A023,Atlas Ave. South of Ava Rd.,12,2020-07-06T00:00:00Z,44129,39,31,28,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A024,Brownlow Ave. South of Eglinton Ave. E.,12,2020-07-06T00:00:00Z,44129,140,113,88,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A025,Prospect St. East of Ontario St.,13,2020-07-06T00:00:00Z,44129,3,3,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A026,Spruce St. Near Gifford St.,13,2020-07-06T00:00:00Z,44129,0,3,8,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A027,Chatham Ave. East of Jones Ave.,14,2020-07-06T00:00:00Z,44129,670,443,340,180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A028,Morse St. South of Queen St. E.,14,2020-07-06T00:00:00Z,44129,28,15,21,54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A029,Bessborough Dr. North of Field Ave.,15,2020-07-06T00:00:00Z,44129,233,272,184,127,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A030,Ranleigh Ave. East of Yonge St.,15,2020-07-06T00:00:00Z,44129,241,382,146,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A031,Gateway Blvd. Near 10 Gateway Blvd.,16,2020-07-06T00:00:00Z,44129,721,1123,964,465,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A032,Ness Dr. North of York Mills Rd.,16,2020-07-06T00:00:00Z,44129,7,13,7,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A033,Elkhorn Dr. West of Red Maple Court,17,2020-07-06T00:00:00Z,44129,4,118,89,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A034,Cherokee Blvd. South of Pinto Dr.,17,2020-07-06T00:00:00Z,44129,154,230,164,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A035,Patricia Ave. West of Homewood Ave.,18,2020-07-06T00:00:00Z,44129,273,298,236,133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A036,Lillian St. South of Abitibi Ave.,18,2020-07-06T00:00:00Z,44129,251,251,145,109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A037,Main St. South of Swanwick Ave.,19,2020-07-06T00:00:00Z,44146,412,487,231,143,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A038,Barrington Ave. North of Secord Ave.,19,2020-07-06T00:00:00Z,44129,553,477,324,191,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A039,Falmouth Ave. South of Brussels Rd.,20,2020-07-06T00:00:00Z,44129,86,151,88,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A040,Birchmount Rd. North of Kingston Rd.,20,2020-07-06T00:00:00Z,44129,759,854,661,212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A041,Brimorton Dr. East of Hathway Dr.,21,2020-07-06T00:00:00Z,44129,499,487,366,204,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A042,Marcos Blvd. Near Cicerella Cres.,21,2020-07-06T00:00:00Z,44129,4,7,9,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A043,Beverly Glen Blvd. West of Stonebridge Blvd.,22,2020-07-06T00:00:00Z,44139,6,7,11,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A044,Silver Springs Blvd. Near Revlis Cres.,22,2020-07-06T00:00:00Z,44129,355,47,51,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A045,Crow Trail Near Bradstone Square,23,2020-07-06T00:00:00Z,44129,163,126,88,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A046,Alton Towers Circle Near 295 Alton Towers Circle,23,2020-07-06T00:00:00Z,44129,65,122,103,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A047,Galloway Rd. North of Lawrence Ave. E.,24,2020-07-06T00:00:00Z,44129,1,3,22,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A048,Military Trail East of Cindy Nicholas Dr.,24,2020-07-06T00:00:00Z,44129,647,544,497,299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A049,Hupfield Trail Near Glanvil Cres.,25,2020-07-06T00:00:00Z,44129,118,169,128,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A050,Murison Blvd. Near Curtis Cres.,25,2020-07-06T00:00:00Z,44129,48,153,71,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A051,Golfdown Dr. East of Turpin Ave.,1,2020-11-25T00:00:00Z,44326,-,-,-,-,11,340,283,178,155,236,94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A052,Mount Olive Dr. West of Kipling Ave.,1,2020-12-03T00:00:00Z,44326,-,-,-,-,-,588,427,60,104,84,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A053,The Kingsway South of Hartfield Rd.,2,2020-11-09T00:00:00Z,44322,-,-,-,-,883,445,701,516,611,578,194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A054,Mill Rd. North of Bloor St. W.,2,2020-11-09T00:00:00Z,44326,-,-,-,-,334,424,280,310,261,340,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A055,Mimico Ave. West of Station Rd.,3,2020-11-18T00:00:00Z,44322,-,-,-,-,316,408,595,603,487,671,157,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A056,Stanley Ave. Near Elizabeth St.,3,2020-12-03T00:00:00Z,44322,-,-,-,-,-,2888,621,210,278,323,53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A057,Willard Ave. Near Rexford Rd.,4,2020-12-22T00:00:00Z,44322,-,-,-,-,-,6,11,10,20,21,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A058,Mountview Ave. Near 51 Mountview Ave.,4,2020-11-19T00:00:00Z,44327,-,-,-,-,-,1,2,1,3,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A059,Rockcliffe Blvd. Near Rockcliffe Court,5,2020-11-09T00:00:00Z,44322,-,-,-,-,801,1316,872,1236,1264,529,287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A060,Jane St. North of Lambton Ave.,5,2020-11-09T00:00:00Z,44327,-,-,-,-,1675,1198,1519,1332,2346,1511,757,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A061,Ancaster Rd. Near Plewes Rd.,6,2020-11-09T00:00:00Z,44326,-,-,-,-,6,7,16,18,62,35,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A062,Dovehouse Ave. West of Keele St.,6,2020-11-09T00:00:00Z,44326,-,-,-,-,123,74,108,82,125,184,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A063,Topcliff Ave. Near 96 Topcliff Ave.,7,2020-11-25T00:00:00Z,44326,-,-,-,-,62,125,70,32,225,156,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A064,Gracedale Blvd. Near Crimscott Rd.,7,2020-11-09T00:00:00Z,44326,-,-,-,-,15,17,9,10,55,33,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A065,Avenue Rd. Near Castlefield Ave.,8,2020-12-03T00:00:00Z,44327,-,-,-,-,-,875,1256,1024,1224,582,649,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A066,Bedford Park Ave. West of Yonge St.,8,2020-12-03T00:00:00Z,44319,-,-,-,-,-,7,13,17,35,19,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A067,Laughton Ave. Near Talbot St.,9,2020-11-09T00:00:00Z,44342,-,-,-,-,1,5,2,2,18,9,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A068,Ruskin Ave. West of Perth Ave.,9,2020-11-10T00:00:00Z,44326,-,-,-,-,77,10,6,8,49,57,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A069,Denison Ave. South of Grange Ave.,10,2020-11-09T00:00:00Z,44326,-,-,-,-,412,351,217,187,254,166,127,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A070,Brant St. South of Adelaide St. W.,10,2020-11-11T00:00:00Z,44321,-,-,-,-,140,138,67,74,275,205,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A071,Orde St. West of Murray St.,11,2020-12-14T00:00:00Z,44342,-,-,-,-,-,14,25,16,16,17,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A072,Essex St. West of Christie St.,11,2020-11-16T00:00:00Z,44327,-,-,-,-,48,98,57,15,121,102,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A073,Ava Rd. East of Westover Hill Rd.,12,2020-11-11T00:00:00Z,44328,-,-,-,-,199,275,184,44,380,338,157,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A074,Tweedsmuir Ave. South of Heath St. W.,12,2020-11-17T00:00:00Z,44326,-,-,-,-,38,119,82,34,189,162,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A075,Sherbourne St. South of Wellesley St. E.,13,2020-11-16T00:00:00Z,44327,-,-,-,-,228,600,460,355,431,341,167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A076,Berkeley St. South of Gerrard St. E.,13,2020-11-25T00:00:00Z,44347,-,-,-,-,-,2,2,7,14,5,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A077,Dundas St. E. East of Broadview Ave.,14,2020-11-09T00:00:00Z,44322,-,-,-,-,242,242,219,154,304,310,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A078,Lesmount Ave. South of Cosburn Ave.,14,2020-11-09T00:00:00Z,44322,-,-,-,-,50,66,34,14,106,110,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A079,Erskine Ave. West of Redpath Ave.,15,2020-11-09T00:00:00Z,44319,-,-,-,-,438,660,469,119,569,500,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A080,Thorncliffe Park Dr. Near 79 Thorncliffe Park Dr.,15,2020-11-20T00:00:00Z,44319,-,-,-,-,36,153,111,80,201,219,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A081,Fenside Dr. South of Roywood Dr.,16,2020-11-16T00:00:00Z,44319,-,-,-,-,3,47,30,35,125,82,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A082,Underhill Dr. Near Bevridge Dr.,16,2020-11-09T00:00:00Z,44319,-,-,-,-,267,462,677,438,410,418,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A083,Sheppard Ave. E. West of Don Mills Rd.,17,2020-12-10T00:00:00Z,44319,-,-,-,-,-,1117,6611,4618,5247,3708,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A084,Seneca Hill Dr. West of Don Mills Rd.,17,2020-12-03T00:00:00Z,44341,-,-,-,-,-,255,185,48,148,99,121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A085,Doris Ave. North of Spring Garden Ave.,18,2020-11-11T00:00:00Z,44320,-,-,-,-,485,48,694,1166,3102,2799,268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A086,Church Ave. East of Doris Ave.,18,2020-11-11T00:00:00Z,44320,-,-,-,-,177,338,247,106,163,151,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A087,Kingston Rd. Near Heyworth Cres.,19,2020-11-16T00:00:00Z,44319,-,-,-,-,1264,673,1749,987,1545,1050,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A088,Spruce Hill Rd. North of Queen St. E.,19,2020-11-25T00:00:00Z,44319,-,-,-,-,1,33,46,58,169,107,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A089,Edge Park Ave. East of Victoria Park Ave.,20,2020-11-17T00:00:00Z,44319,-,-,-,-,13,137,86,52,78,138,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A090,Birchcliff Ave. Near Freeman St.,20,2020-11-18T00:00:00Z,44319,-,-,-,-,-,8,6,4,22,16,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A091,Ellesmere Rd. East of Mondeo Dr.,21,2020-11-18T00:00:00Z,44322,-,-,-,-,1477,1644,1540,1842,1967,1409,276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A092,Gooderham Dr. South of Murray Glen Dr.,21,2020-12-02T00:00:00Z,44320,-,-,-,-,-,44,24,34,69,42,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A093,Birchmount Rd. South of Huntingwood Dr.,22,2020-11-25T00:00:00Z,44320,-,-,-,-,785,1838,1934,1332,1379,898,222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A094,Southlawn Dr. Near Buena Vista Ave.,22,2020-11-18T00:00:00Z,44320,-,-,-,-,-,3,10,8,32,17,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A095,McCowan Rd. North of Kenhatch Blvd.,23,2020-12-03T00:00:00Z,44320,-,-,-,-,-,1762,3237,3531,3266,2119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A096,Brimwood Blvd. Near Bridley Dr.,23,2020-12-07T00:00:00Z,44320,-,-,-,-,-,56,54,107,237,113,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
