Site Code,Location*,Ward,Enforcement Start Date,Enforcement End Date,44013,44044,44075,44105,44136,44166,44197,44228,44256,44287,44317,44348,44378,44409,44440,44470,44501,44531,44562,44593,44621,44652,44682,44713,44743,44774,44805,44835,44866,44896,44927,44958,44986,45017,45047,45078,45108,45139,45170,45200,45231
A097,Scarborough Golf Club Rd. North of Lawrence Ave. E.,24,2020-12-10T00:00:00Z,44344,-,-,-,-,-,1627,2102,1394,1738,1040,2329,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A098,Holmfirth Terrace West of Vanwart Dr.,24,2020-11-19T00:00:00Z,44327,-,-,-,-,99,326,185,184,289,223,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A099,Charlottetown Blvd. Near McCulley St.,25,2020-11-19T00:00:00Z,44320,-,-,-,-,38,187,68,93,154,235,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A100,Durnford Rd. North of Rylander Blvd.,25,2020-12-02T00:00:00Z,44320,-,-,-,-,-,142,46,83,160,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A101,Martin Grove Rd. North of Garfella Dr.,1,2021-06-08T00:00:00Z,44488,-,-,-,-,-,-,-,-,-,-,-,2362,1172,690,1346,993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A102,John Garland Blvd. Near Kendleton Dr.,1,2021-06-09T00:00:00Z,44488,-,-,-,-,-,-,-,-,-,-,-,1382,167,320,300,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A103,The East Mall South of Capri Rd,2,2021-07-14T00:00:00Z,44488,-,-,-,-,-,-,-,-,-,-,-,-,254,86,1279,345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A104,La Rose Ave. East of Griggsden Ave.,2,2021-05-27T00:00:00Z,44487,-,-,-,-,-,-,-,-,-,-,1,250,133,52,243,146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A105,Algoma St. East of Royal York Rd.,3,2021-06-08T00:00:00Z,44496,-,-,-,-,-,-,-,-,-,-,-,180,238,165,127,159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A106,Lake Shore Blvd. W. Near Twentieth St.,3,2021-08-18T00:00:00Z,44496,-,-,-,-,-,-,-,-,-,-,-,-,-,16,18,101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A107,Windermere Ave. Near St. Olaves Rd.,4,2021-06-01T00:00:00Z,44489,-,-,-,-,-,-,-,-,-,-,-,2689,-,202,794,602,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A108,Annette St. Near Laws St.,4,2021-06-18T00:00:00Z,44487,-,-,-,-,-,-,-,-,-,-,-,70,153,324,88,97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A109,Guestville Ave. Near Dennis Ave.,5,2021-06-02T00:00:00Z,44487,-,-,-,-,-,-,-,-,-,-,-,332,121,74,88,147,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A110,Culford Rd. North of Burr Ave.,5,2021-06-14T00:00:00Z,44516,-,-,-,-,-,-,-,-,-,-,-,453,160,207,404,204,136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A111,Wilson Ave. Near 1196 Wilson Ave.,6,2021-06-08T00:00:00Z,44490,-,-,-,-,-,-,-,-,-,-,-,3369,2152,1453,1737,901,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A112,Northover St. South of Sheppard Ave. W.,6,2021-05-29T00:00:00Z,44490,-,-,-,-,-,-,-,-,-,-,11,137,100,112,116,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A113,Shoreham Dr. West of Gosford Blvd.,7,2021-06-09T00:00:00Z,44495,-,-,-,-,-,-,-,-,-,-,-,375,183,187,142,86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A114,Stong Court West of Driftwood Ave.,7,2021-06-02T00:00:00Z,44498,-,-,-,-,-,-,-,-,-,-,-,21,33,21,18,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A115,Wilson Ave. West of Belgrave Ave.,8,2021-07-15T00:00:00Z,44488,-,-,-,-,-,-,-,-,-,-,-,-,112,259,507,245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A116,Marlee Ave. South of Hillmount Ave,8,2021-06-11T00:00:00Z,44489,-,-,-,-,-,-,-,-,-,-,-,691,149,201,561,657,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A117,Dufferin St. Near Waterloo Ave.,9,2021-07-28T00:00:00Z,44496,-,-,-,-,-,-,-,-,-,-,-,-,1,256,308,554,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A118,Concord Ave. North of College St.,9,2021-06-21T00:00:00Z,44496,-,-,-,-,-,-,-,-,-,-,-,-,103,209,134,144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A119,Dundas St. W. Near Carlyle St.,10,2021-08-04T00:00:00Z,44495,-,-,-,-,-,-,-,-,-,-,-,-,-,141,614,1427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A120,The Esplanade East of Princess St.,10,2021-06-24T00:00:00Z,44487,-,-,-,-,-,-,-,-,-,-,-,3,35,50,50,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A121,Avenue Rd. Near Macpherson Ave,11,2021-07-09T00:00:00Z,44490,-,-,-,-,-,-,-,-,-,-,-,-,246,303,622,265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A122,Clinton St North of College St.,11,2021-06-21T00:00:00Z,44489,-,-,-,-,-,-,-,-,-,-,-,90,65,232,232,279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A123,Davisville Ave. Near Acacia Rd.,12,2021-06-18T00:00:00Z,44488,-,-,-,-,-,-,-,-,-,-,-,1318,1168,954,700,1084,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A124,Bansley Ave South of Vaughan Rd,12,2021-06-21T00:00:00Z,44489,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A125,Homewood Ave. Near Maitland Place,13,2021-07-05T00:00:00Z,44488,-,-,-,-,-,-,-,-,-,-,-,-,26,33,19,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A126,Parliament St. North of Oak St.,13,2021-06-17T00:00:00Z,44491,-,-,-,-,-,-,-,-,-,-,-,415,788,825,761,371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A127,Greenwood Ave. South of Glebeholme Blvd.,14,2021-06-04T00:00:00Z,44476,-,-,-,-,-,-,-,-,-,-,-,3729,2127,2673,1582,653,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A128,Plains Rd. Near Milton Rd.,14,2021-06-24T00:00:00Z,44476,-,-,-,-,-,-,-,-,-,-,-,189,410,251,386,118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A129,Blythwood Rd. Near Blyth Dale Rd.,15,2021-05-21T00:00:00Z,44477,-,-,-,-,-,-,-,-,-,-,190,237,498,254,246,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A130,Leslie St. Southbond South of Lawrence Ave. E.,15,2021-05-20T00:00:00Z,44477,-,-,-,-,-,-,-,-,-,-,444,2515,672,1161,1189,440,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A131,York Mills Rd. East of Rayoak Dr.,16,2021-05-21T00:00:00Z,44477,-,-,-,-,-,-,-,-,-,-,113,189,195,75,139,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A132,Grenoble Dr. West of Spanbridge Rd.,16,2021-06-08T00:00:00Z,44477,-,-,-,-,-,-,-,-,-,-,-,170,161,213,122,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A133,Van Horne Ave. West of Brian Dr.,17,2021-06-02T00:00:00Z,44482,-,-,-,-,-,-,-,-,-,-,-,197,111,151,160,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A134,Parkway Forest Dr. Near 25 Parkway Forest Dr.,17,2021-06-08T00:00:00Z,44483,-,-,-,-,-,-,-,-,-,-,-,92,147,151,115,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A135,Drewry Ave. East of Norwin St.,18,2021-06-09T00:00:00Z,44481,-,-,-,-,-,-,-,-,-,-,-,883,576,816,176,144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A136,Ellerslie Ave. Near Diagonal Rd.,18,2021-06-08T00:00:00Z,44483,-,-,-,-,-,-,-,-,-,-,-,21,21,18,10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A137,Victoria Park Ave. Near Tiago Ave.,19,2021-06-24T00:00:00Z,44491,-,-,-,-,-,-,-,-,-,-,-,848,2673,2332,2664,2640,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A138,Secord Ave. Near Palmer Ave.,19,2021-06-18T00:00:00Z,44491,-,-,-,-,-,-,-,-,-,-,-,18,548,499,482,203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A139,Birchmount Rd. South of Sadler Dr.,20,2021-06-16T00:00:00Z,44481,-,-,-,-,-,-,-,-,-,-,-,153,245,330,109,126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A140,Bellamy Rd. S. North of Kingston Rd.,20,2021-06-21T00:00:00Z,44481,-,-,-,-,-,-,-,-,-,-,-,7,240,310,325,157,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A141,Gilder Dr. East of Midland Ave.,21,2021-06-24T00:00:00Z,44481,-,-,-,-,-,-,-,-,-,-,-,1,245,114,56,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A142,Lawrence Ave. E. West of Ben Stanton Blvd.,21,2021-07-07T00:00:00Z,44481,-,-,-,-,-,-,-,-,-,-,-,-,1297,320,451,423,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A143,Bamburgh Circle Near 125 Bamburgh Circle,22,2021-05-20T00:00:00Z,44482,-,-,-,-,-,-,-,-,-,-,593,1172,220,112,422,183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A144,Chester Le Blvd. Near Pettibone Square,22,2021-05-20T00:00:00Z,44482,-,-,-,-,-,-,-,-,-,-,17,42,28,24,3,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A145,Huntingwood Dr. Near Mollard Rd.,23,2021-06-04T00:00:00Z,44489,-,-,-,-,-,-,-,-,-,-,-,251,164,198,94,122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A146,Heather Rd. East of Glen Watford Dr.,23,2021-06-09T00:00:00Z,44489,-,-,-,-,-,-,-,-,-,-,-,187,122,145,114,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A147,Military Trail Near 341 Military Trail,24,2021-06-18T00:00:00Z,44496,-,-,-,-,-,-,-,-,-,-,-,967,233,428,684,551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A148,Gatesview Ave. East of Cedar Dr.,24,2021-06-09T00:00:00Z,44496,-,-,-,-,-,-,-,-,-,-,-,17,32,42,13,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A149,Sewells Rd. West of Glenheather Terrace,25,2021-06-08T00:00:00Z,44489,-,-,-,-,-,-,-,-,-,-,-,135,167,66,278,253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A150,Centennial Rd. South of Cherrydale Court,25,2021-05-28T00:00:00Z,44487,-,-,-,-,-,-,-,-,-,-,63,476,43,162,245,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A020,Givins St. South of Argyle St.,10,2021-11-22T00:00:00Z,44662,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,83,14,14,62,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A151,Kipling Ave. South of Snaresbrook Dr.,1,2021-11-03T00:00:00Z,44648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1685,884,721,463,476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A152,Silverstone Dr. North of Avening Dr.,1,2021-11-03T00:00:00Z,44648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,447,344,77,67,237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A153,The Westway West of Brampton Rd.,2,2021-11-04T00:00:00Z,44648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,624,693,147,279,377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A154,Montgomery Rd. Near Loyalist Rd.,2,2021-11-20T00:00:00Z,44648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,211,112,110,263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A155,Birmingham St. West of Kipling Ave.,3,2021-11-29T00:00:00Z,44655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,312,420,227,552,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A156,Royal York Rd. North of Coney Rd.,3,2021-11-15T00:00:00Z,44655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1370,2724,1704,1624,1165,141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A157,Priscilla Ave. South of Dundas St. W.,4,2021-11-16T00:00:00Z,44655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,491,284,63,203,285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A158,Jane St. South of Weatherell St.,4,2021-12-10T00:00:00Z,44655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,515,616,737,305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A159,Lawrence Ave. W. East of Martini Dr.,5,2021-12-09T00:00:00Z,44648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1518,797,498,404,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A160,King St. South of George St.,5,2021-12-09T00:00:00Z,44648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,508,431,281,535,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A161,Sheppard Ave. W. East of Buckland Rd.,6,2021-11-03T00:00:00Z,44676,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1542,929,436,711,865,681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A162,Faywood Blvd. Near Norcross Rd.,6,2021-11-30T00:00:00Z,44676,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,107,145,173,438,410,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A163,Jane St. North of Clair Rd.,7,2021-11-24T00:00:00Z,44648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,188,1005,591,715,735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A164,Yorkwoods Gate East of Jane St.,7,2021-11-25T00:00:00Z,44648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,72,237,259,126,98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A165,Glenmount Ave. Near Madoc Dr.,8,2021-11-26T00:00:00Z,44676,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,118,771,253,171,362,254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A166,Avenue Rd. South of Caribou Rd.,8,2021-12-06T00:00:00Z,44676,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,889,2188,2147,2829,2179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A167,Dufferin St. North of Norton Ave.,9,2021-12-06T00:00:00Z,44655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,565,759,246,629,142,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A168,Oakwood Ave. Near Biggar Ave.,9,2021-11-25T00:00:00Z,44655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101,454,420,338,340,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A169,Queens Quay East of Bathurst St.,10,2021-11-16T00:00:00Z,44662,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,303,417,101,174,165,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A170,Davenport Rd. Near Bishop St.,11,2021-12-09T00:00:00Z,44655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,858,891,668,464,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A171,Beverley St. Near D'Arcy St.,11,2021-12-29T00:00:00Z,44655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2772,4952,2263,572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A172,Bathurst St. Near Ardmore Rd.,12,2022-01-20T00:00:00Z,44676,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,2798,1820,1967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A173,Arlington Ave. South of Durham Ave.,12,2021-12-03T00:00:00Z,44697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,264,194,214,377,203,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A174,Queen St. E. Near Sackville St.,13,2021-12-17T00:00:00Z,44662,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,298,529,517,648,362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A175,Isabella St. West of Sherbourne St.,13,2021-12-01T00:00:00Z,44662,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1727,675,712,1324,466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A176,Donlands Ave. Near Memorial Park Ave.,14,2021-12-16T00:00:00Z,44690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,213,137,276,404,159,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A177,Westwood Ave. West of Carlaw Ave.,14,2021-11-23T00:00:00Z,44690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,161,505,184,139,349,164,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A178,Lawrence Ave. E. East of Mildenhall Rd.,15,2021-12-01T00:00:00Z,44690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,619,327,418,296,263,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A179,Banbury Rd. Near Portsmith Rd.,15,2021-11-12T00:00:00Z,44690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,825,845,338,188,92,63,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A180,Scarsdale Rd. South of York Mills Rd.,16,2021-10-29T00:00:00Z,44690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,655,896,135,347,536,599,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A181,Wallingford Rd. North of Cassandra Blvd.,16,2021-12-01T00:00:00Z,44690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,657,217,140,296,274,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A182,Victoria Park Ave. North of Old Sheppard Ave.,17,2021-12-10T00:00:00Z,44697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,117,88,58,207,361,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A183,Brian Dr. North of Clydesdale Dr.,17,2021-10-27T00:00:00Z,44698,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,265,177,83,17,98,309,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A184,Senlac Rd. South of Horsham Ave.,18,2021-10-29T00:00:00Z,44697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,1154,1007,515,427,571,612,303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A185,Cactus Ave. North of Moore Park Ave.,18,2021-10-27T00:00:00Z,44697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,161,138,30,48,167,143,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A186,O'Connor Dr. Near Wakunda Place,19,2021-12-10T00:00:00Z,44690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,112,437,742,619,356,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A187,Cosburn Ave. West of Binswood Ave.,19,2021-12-10T00:00:00Z,44690,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,110,89,201,233,238,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A188,Kingston Rd. East of Chine Dr.,20,2021-12-15T00:00:00Z,44589,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A189,Cathedral Bluffs Dr. South of Kingston Rd.,20,2021-12-10T00:00:00Z,44706,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,399,734,500,774,569,285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A190,Birchmount Rd. South of Ellendale Dr.,21,2021-12-06T00:00:00Z,44705,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1419,1155,506,618,1400,708,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A191,Dewey Dr. East of Pharmacy Ave.,21,2021-12-08T00:00:00Z,44705,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,170,44,87,117,153,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A192,Warden Ave. South of Glen Springs Dr.,22,2021-12-10T00:00:00Z,44683,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,436,461,316,974,1039,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A193,Lockie Ave. East of Donalda Cres.,22,2021-12-16T00:00:00Z,44705,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,2,2,14,27,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
